state,county,geoid,total votes,party,votes,percentage
AR,CLEBURNE,G0500230,4274,Democratic,1402,32.8029948525971
AR,CLEBURNE,G0500230,4274,Republican,2872,67.1970051474029
AR,CLEBURNE,G0500230,4274,Other,4,0.09358914365933552
AR,CLEVELAND,G0500250,2571,Democratic,733,28.51030727343446
AR,CLEVELAND,G0500250,2571,Republican,1838,71.48969272656554
AR,CLEVELAND,G0500250,2571,Other,0,0
AR,COLUMBIA,G0500270,8023,Democratic,2190,27.29652249781877
AR,COLUMBIA,G0500270,8023,Republican,5801,72.30462420540945
AR,COLUMBIA,G0500270,8023,Other,32,0.39885329677178116
AR,CONWAY,G0500290,7205,Democratic,3012,41.804302567661345
AR,CONWAY,G0500290,7205,Republican,4186,58.09854267869535
AR,CONWAY,G0500290,7205,Other,7,0.09715475364330327
AR,CRAIGHEAD,G0500310,17155,Democratic,5850,34.100845234625474
AR,CRAIGHEAD,G0500310,17155,Republican,11305,65.89915476537452
AR,CRAIGHEAD,G0500310,17155,Other,0,0
AR,CRAWFORD,G0500330,8566,Democratic,1516,17.69787532103666
AR,CRAWFORD,G0500330,8566,Republican,6973,81.40322204062574
AR,CRAWFORD,G0500330,8566,Other,69,0.8055101564324072
AR,CRITTENDEN,G0500350,11217,Democratic,3242,28.902558616385843
AR,CRITTENDEN,G0500350,11217,Republican,7975,71.09744138361415
AR,CRITTENDEN,G0500350,11217,Other,0,0
AR,CROSS,G0500370,5143,Democratic,1219,23.702119385572622
AR,CROSS,G0500370,5143,Republican,3744,72.79797783394906
AR,CROSS,G0500370,5143,Other,180,3.49990278047832
AR,DALLAS,G0500390,3554,Democratic,1400,39.392234102419806
AR,DALLAS,G0500390,3554,Republican,2154,60.607765897580194
AR,DALLAS,G0500390,3554,Other,0,0
AR,DESHA,G0500410,5058,Democratic,1664,32.89837880585211
AR,DESHA,G0500410,5058,Republican,3384,66.90391459074732
AR,DESHA,G0500410,5058,Other,10,0.19770660340055357
AR,DREW,G0500430,8285,Democratic,2162,26.09535304767652
AR,DREW,G0500430,8285,Republican,6123,73.90464695232347
AR,DREW,G0500430,8285,Other,0,0
AR,FAULKNER,G0500450,11350,Democratic,4608,40.59911894273128
AR,FAULKNER,G0500450,11350,Republican,6742,59.40088105726872
AR,FAULKNER,G0500450,11350,Other,0,0
AR,FRANKLIN,G0500470,4930,Democratic,1252,25.39553752535497
AR,FRANKLIN,G0500470,4930,Republican,3678,74.60446247464503
AR,FRANKLIN,G0500470,4930,Other,0,0
AR,FULTON,G0500490,2990,Democratic,960,32.10702341137124
AR,FULTON,G0500490,2990,Republican,2030,67.89297658862876
AR,FULTON,G0500490,2990,Other,0,0
AR,GARLAND,G0500510,21112,Democratic,5215,24.70159151193634
AR,GARLAND,G0500510,21112,Republican,15602,73.9010989010989
AR,GARLAND,G0500510,21112,Other,296,1.4020462296324365
AR,GRANT,G0500530,3581,Democratic,1146,32.00223401284558
AR,GRANT,G0500530,3581,Republican,2414,67.41133761519129
AR,GRANT,G0500530,3581,Other,21,0.5864283719631388
AR,GREENE,G0500550,8391,Democratic,2266,27.005124538195684
AR,GREENE,G0500550,8391,Republican,6125,72.99487546180431
AR,GREENE,G0500550,8391,Other,0,0
AR,HEMPSTEAD,G0500570,7010,Democratic,2047,29.201141226818827
AR,HEMPSTEAD,G0500570,7010,Republican,4963,70.79885877318117
AR,HEMPSTEAD,G0500570,7010,Other,0,0
AR,HOT SPRING,G0500590,8333,Democratic,2875,34.501380055202205
AR,HOT SPRING,G0500590,8333,Republican,5375,64.50258010320414
AR,HOT SPRING,G0500590,8333,Other,83,0.9960398415936638
AR,HOWARD,G0500610,3751,Democratic,1069,28.499066915489202
AR,HOWARD,G0500610,3751,Republican,2682,71.50093308451079
AR,HOWARD,G0500610,3751,Other,0,0
AR,INDEPENDENCE,G0500630,7721,Democratic,2633,34.101800284937184
AR,INDEPENDENCE,G0500630,7721,Republican,5073,65.70392436212926
AR,INDEPENDENCE,G0500630,7721,Other,15,0.19427535293355783
AR,IZARD,G0500650,3114,Democratic,1109,35.61335902376365
AR,IZARD,G0500650,3114,Republican,2002,64.29030186255619
AR,IZARD,G0500650,3114,Other,6,0.1926782273603083
AR,JACKSON,G0500670,6288,Democratic,2094,33.30152671755725
AR,JACKSON,G0500670,6288,Republican,4194,66.69847328244275
AR,JACKSON,G0500670,6288,Other,0,0
AR,JEFFERSON,G0500690,27260,Democratic,10359,38.00073367571533
AR,JEFFERSON,G0500690,27260,Republican,16901,61.99926632428466
AR,JEFFERSON,G0500690,27260,Other,27,0.09904622157006604
AR,JOHNSON,G0500710,6156,Democratic,2044,33.203378817413906
AR,JOHNSON,G0500710,6156,Republican,4106,66.69915529564653
AR,JOHNSON,G0500710,6156,Other,0,0
AR,LAFAYETTE,G0500730,3421,Democratic,951,27.798889213680212
AR,LAFAYETTE,G0500730,3421,Republican,2460,71.90879859690149
AR,LAFAYETTE,G0500730,3421,Other,10,0.29231218941829873
AR,LAWRENCE,G0500750,5732,Democratic,1748,30.49546406140963
AR,LAWRENCE,G0500750,5732,Republican,3984,69.50453593859038
AR,LAWRENCE,G0500750,5732,Other,0,0
AR,LEE,G0500770,5481,Democratic,1907,34.792920999817554
AR,LEE,G0500770,5481,Republican,3541,64.6049990877577
AR,LEE,G0500770,5481,Other,33,0.60207991242474
AR,LINCOLN,G0500790,3433,Democratic,1116,32.508010486455
AR,LINCOLN,G0500790,3433,Republican,2317,67.49198951354501
AR,LINCOLN,G0500790,3433,Other,0,0
AR,LITTLE RIVER,G0500810,3641,Democratic,1092,29.991760505355668
AR,LITTLE RIVER,G0500810,3641,Republican,2549,70.00823949464433
AR,LITTLE RIVER,G0500810,3641,Other,0,0
AR,LOGAN,G0500830,6950,Democratic,1953,28.10071942446043
AR,LOGAN,G0500830,6950,Republican,4962,71.39568345323741
AR,LOGAN,G0500830,6950,Other,28,0.4028776978417266
AR,LONOKE,G0500850,7835,Democratic,2507,31.99744735162731
AR,LONOKE,G0500850,7835,Republican,5296,67.59412890874282
AR,LONOKE,G0500850,7835,Other,31,0.3956604977664327
AR,MADISON,G0500870,5261,Democratic,1889,35.90572134575176
AR,MADISON,G0500870,5261,Republican,3372,64.09427865424824
AR,MADISON,G0500870,5261,Other,0,0
AR,MARION,G0500890,3497,Democratic,1109,31.71289676865885
AR,MARION,G0500890,3497,Republican,2332,66.68573062625107
AR,MARION,G0500890,3497,Other,59,1.687160423219903
AR,MILLER,G0500910,11210,Democratic,2859,25.50401427297056
AR,MILLER,G0500910,11210,Republican,8351,74.49598572702943
AR,MILLER,G0500910,11210,Other,0,0
AR,MISSISSIPPI,G0500930,14627,Democratic,3540,24.20181855472756
AR,MISSISSIPPI,G0500930,14627,Republican,10926,74.69747726806591
AR,MISSISSIPPI,G0500930,14627,Other,146,0.998154098584809
AR,MONROE,G0500950,4566,Democratic,1580,34.603591765221196
AR,MONROE,G0500950,4566,Republican,2895,63.40341655716163
AR,MONROE,G0500950,4566,Other,91,1.9929916776171703
AR,MONTGOMERY,G0500970,2281,Democratic,689,30.20604997807979
AR,MONTGOMERY,G0500970,2281,Republican,1556,68.21569487067076
AR,MONTGOMERY,G0500970,2281,Other,39,1.709776413853573
AR,NEVADA,G0500990,3692,Democratic,1178,31.906825568797398
AR,NEVADA,G0500990,3692,Republican,2514,68.0931744312026
AR,NEVADA,G0500990,3692,Other,0,0
AR,NEWTON,G0501010,2755,Democratic,832,30.199637023593468
AR,NEWTON,G0501010,2755,Republican,1923,69.80036297640653
AR,NEWTON,G0501010,2755,Other,0,0
AR,OUACHITA,G0501030,10562,Democratic,3929,37.19939405415641
AR,OUACHITA,G0501030,10562,Republican,6622,62.69645900397652
AR,OUACHITA,G0501030,10562,Other,11,0.10414694186707063
AR,PERRY,G0501050,2262,Democratic,810,35.80901856763926
AR,PERRY,G0501050,2262,Republican,1445,63.8815207780725
AR,PERRY,G0501050,2262,Other,7,0.3094606542882405
AR,PHILLIPS,G0501070,10586,Democratic,4287,40.49688267523144
AR,PHILLIPS,G0501070,10586,Republican,6235,58.89854524844134
AR,PHILLIPS,G0501070,10586,Other,64,0.6045720763272247
AR,PIKE,G0501090,3143,Democratic,798,25.389755011135858
AR,PIKE,G0501090,3143,Republican,2316,73.68755965637925
AR,PIKE,G0501090,3143,Other,28,0.8908685968819599
AR,POINSETT,G0501110,8998,Democratic,1908,21.20471215825739
AR,POINSETT,G0501110,8998,Republican,7009,77.89508779728828
AR,POINSETT,G0501110,8998,Other,81,0.9002000444543232
AR,POLK,G0501130,4823,Democratic,1119,23.201326974911883
AR,POLK,G0501130,4823,Republican,3608,74.80821065726727
AR,POLK,G0501130,4823,Other,92,1.9075264358283228
AR,POPE,G0501150,10244,Democratic,3299,32.20421710269426
AR,POPE,G0501150,10244,Republican,6915,67.50292854353768
AR,POPE,G0501150,10244,Other,20,0.1952362358453729
AR,PRAIRIE,G0501170,11059,Democratic,874,7.903065376616331
AR,PRAIRIE,G0501170,11059,Republican,2190,19.80287548602948
AR,PRAIRIE,G0501170,11059,Other,0,0
AR,PULASKI,G0501190,91468,Democratic,33569,36.70026675995977
AR,PULASKI,G0501190,91468,Republican,57533,62.89959330038921
AR,PULASKI,G0501190,91468,Other,274,0.2995583154764508
AR,RANDOLPH,G0501210,4103,Democratic,1526,37.19229831830368
AR,RANDOLPH,G0501210,4103,Republican,2577,62.807701681696315
AR,RANDOLPH,G0501210,4103,Other,0,0
AR,ST FRANCIS,G0501230,8631,Democratic,2676,31.00451859575947
AR,ST FRANCIS,G0501230,8631,Republican,5688,65.90198123044838
AR,ST FRANCIS,G0501230,8631,Other,268,3.105086316765149
AR,SALINE,G0501250,12527,Democratic,4497,35.89845932785184
AR,SALINE,G0501250,12527,Republican,7967,63.598626965753965
AR,SALINE,G0501250,12527,Other,50,0.39913786221761
AR,SCOTT,G0501270,3195,Democratic,770,24.100156494522693
AR,SCOTT,G0501270,3195,Republican,2425,75.8998435054773
AR,SCOTT,G0501270,3195,Other,0,0
AR,SEARCY,G0501290,4016,Democratic,851,21.1902390438247
AR,SEARCY,G0501290,4016,Republican,3165,78.8097609561753
AR,SEARCY,G0501290,4016,Other,0,0
AR,SEBASTIAN,G0501310,31047,Democratic,5775,18.600830998164074
AR,SEBASTIAN,G0501310,31047,Republican,25210,81.19947176860889
AR,SEBASTIAN,G0501310,31047,Other,62,0.19969723322704286
AR,SEVIER,G0501330,3613,Democratic,1048,29.006365900913366
AR,SEVIER,G0501330,3613,Republican,2525,69.8865208967617
AR,SEVIER,G0501330,3613,Other,40,1.1071132023249377
AR,SHARP,G0501350,3840,Democratic,1156,30.104166666666664
AR,SHARP,G0501350,3840,Republican,2676,69.6875
AR,SHARP,G0501350,3840,Other,8,0.20833333333333334
AR,STONE,G0501370,9945,Democratic,955,9.602815485168428
AR,STONE,G0501370,9945,Republican,1989,20.0
AR,STONE,G0501370,9945,Other,10,0.10055304172951231
AR,UNION,G0501390,15543,Democratic,3528,22.69832078749276
AR,UNION,G0501390,15543,Republican,11921,76.69690535932574
AR,UNION,G0501390,15543,Other,93,0.5983400887859486
AR,VAN BUREN,G0501410,4235,Democratic,1592,37.59149940968123
AR,VAN BUREN,G0501410,4235,Republican,2621,61.88902007083825
AR,VAN BUREN,G0501410,4235,Other,17,0.4014167650531287
AR,WASHINGTON,G0501430,24701,Democratic,7114,28.800453422938343
AR,WASHINGTON,G0501430,24701,Republican,17513,70.89996356422816
AR,WASHINGTON,G0501430,24701,Other,74,0.29958301283348854
AR,WHITE,G0501450,12941,Democratic,4167,32.1999845452438
AR,WHITE,G0501450,12941,Republican,8696,67.19727996290858
AR,WHITE,G0501450,12941,Other,78,0.6027354918476161
AR,WOODRUFF,G0501470,3222,Democratic,1182,36.6852886405959
AR,WOODRUFF,G0501470,3222,Republican,1988,61.7008069522036
AR,WOODRUFF,G0501470,3222,Other,52,1.6139044072004967
AR,YELL,G0501490,4979,Democratic,1668,33.50070295240008
AR,YELL,G0501490,4979,Republican,3311,66.49929704759991
AR,YELL,G0501490,4979,Other,0,0
FL,ALACHUA,G1200010,39861,Democratic,17260,43.30046913022754
FL,ALACHUA,G1200010,39861,Republican,22521,56.49883344622564
FL,ALACHUA,G1200010,39861,Other,80,0.2006974235468252
FL,BAKER,G1200030,2323,Democratic,379,16.31510977184675
FL,BAKER,G1200030,2323,Republican,1942,83.59879466207491
FL,BAKER,G1200030,2323,Other,0,0
FL,BAY,G1200050,24159,Democratic,3914,16.201001697090113
FL,BAY,G1200050,24159,Republican,20245,83.7989983029099
FL,BAY,G1200050,24159,Other,0,0
FL,BRADFORD/NEW RIVE,G1200070,4957,Democratic,1219,24.591486786362722
FL,BRADFORD/NEW RIVE,G1200070,4957,Republican,3653,73.69376639096228
FL,BRADFORD/NEW RIVE,G1200070,4957,Other,89,1.7954407908008876
FL,BREVARD/ST LUCIE,G1200090,79733,Democratic,16824,21.100422660629853
FL,BREVARD/ST LUCIE,G1200090,79733,Republican,62750,78.70016178997405
FL,BREVARD/ST LUCIE,G1200090,79733,Other,80,0.10033486762068404
FL,BROWARD,G1200110,271409,Democratic,74095,27.30012637753354
FL,BROWARD,G1200110,271409,Republican,196500,72.39995726007612
FL,BROWARD,G1200110,271409,Other,814,0.29991636239034075
FL,CALHOUN,G1200130,2533,Democratic,461,18.199763126727202
FL,CALHOUN,G1200130,2533,Republican,2069,81.68180023687327
FL,CALHOUN,G1200130,2533,Other,3,0.11843663639952626
FL,CHARLOTTE,G1200150,16817,Democratic,3868,23.000535172741866
FL,CHARLOTTE,G1200150,16817,Republican,12882,76.60105845275615
FL,CHARLOTTE,G1200150,16817,Other,50,0.2973181899268597
FL,CITRUS,G1200170,11458,Democratic,2612,22.79629952871356
FL,CITRUS,G1200170,11458,Republican,8846,77.20370047128644
FL,CITRUS,G1200170,11458,Other,0,0
FL,CLAY,G1200190,12238,Democratic,1750,14.299722176826279
FL,CLAY,G1200190,12238,Republican,10463,85.4959960777905
FL,CLAY,G1200190,12238,Other,24,0.19611047556790323
FL,COLLIER,G1200210,16744,Democratic,3198,19.099378881987576
FL,COLLIER,G1200210,16744,Republican,13496,80.60200668896321
FL,COLLIER,G1200210,16744,Other,50,0.29861442904921165
FL,COLUMBIA,G1200230,8387,Democratic,1661,19.804459282222485
FL,COLUMBIA,G1200230,8387,Republican,6726,80.19554071777752
FL,COLUMBIA,G1200230,8387,Other,0,0
FL,DADE,G1200250,435763,Democratic,177791,40.7999302373079
FL,DADE,G1200250,435763,Republican,256664,58.899906600606286
FL,DADE,G1200250,435763,Other,1743,0.39998806690792926
FL,DE SOTO,G1200270,3813,Democratic,850,22.292158405455023
FL,DE SOTO,G1200270,3813,Republican,2959,77.60293731969577
FL,DE SOTO,G1200270,3813,Other,4,0.1049042748492001
FL,DIXIE,G1200290,1997,Democratic,367,18.377566349524287
FL,DIXIE,G1200290,1997,Republican,1628,81.52228342513772
FL,DIXIE,G1200290,1997,Other,2,0.10015022533800699
FL,DUVAL,G1200310,169204,Democratic,46531,27.499940899742327
FL,DUVAL,G1200310,169204,Republican,122165,72.19982979125788
FL,DUVAL,G1200310,169204,Other,508,0.3002293089997872
FL,ESCAMBIA,G1200330,70464,Democratic,14093,20.0002838328792
FL,ESCAMBIA,G1200330,70464,Republican,56089,79.59951180744778
FL,ESCAMBIA,G1200330,70464,Other,282,0.40020435967302453
FL,FLAGLER,G1200350,1902,Democratic,493,25.920084121976867
FL,FLAGLER,G1200350,1902,Republican,1409,74.07991587802313
FL,FLAGLER,G1200350,1902,Other,0,0
FL,FRANKLIN,G1200370,2772,Democratic,491,17.712842712842715
FL,FRANKLIN,G1200370,2772,Republican,2276,82.1067821067821
FL,FRANKLIN,G1200370,2772,Other,6,0.21645021645021645
FL,GADSDEN,G1200390,9826,Democratic,3832,38.998575208630164
FL,GADSDEN,G1200390,9826,Republican,5994,61.00142479136984
FL,GADSDEN,G1200390,9826,Other,0,0
FL,GILCHRIST,G1200410,1565,Democratic,247,15.782747603833865
FL,GILCHRIST,G1200410,1565,Republican,1307,83.51437699680511
FL,GILCHRIST,G1200410,1565,Other,13,0.8306709265175719
FL,GLADES,G1200430,1293,Democratic,253,19.56689868522815
FL,GLADES,G1200430,1293,Republican,1019,78.80897138437741
FL,GLADES,G1200430,1293,Other,21,1.6241299303944314
FL,GULF,G1200450,3346,Democratic,713,21.30902570233114
FL,GULF,G1200450,3346,Republican,2627,78.51165570830842
FL,GULF,G1200450,3346,Other,3,0.08965929468021519
FL,HAMILTON,G1200470,2374,Democratic,627,26.41112047177759
FL,HAMILTON,G1200470,2374,Republican,1740,73.29401853411963
FL,HAMILTON,G1200470,2374,Other,7,0.2948609941027801
FL,HARDEE,G1200490,4213,Democratic,649,15.404699738903393
FL,HARDEE,G1200490,4213,Republican,3564,84.59530026109661
FL,HARDEE,G1200490,4213,Other,4,0.09494422027059103
FL,HENDRY,G1200510,3504,Democratic,739,21.090182648401825
FL,HENDRY,G1200510,3504,Republican,2765,78.90981735159818
FL,HENDRY,G1200510,3504,Other,4,0.1141552511415525
FL,HERNANDO/BENTON,G1200530,8409,Democratic,2111,25.10405517897491
FL,HERNANDO/BENTON,G1200530,8409,Republican,6298,74.8959448210251
FL,HERNANDO/BENTON,G1200530,8409,Other,0,0
FL,HIGHLANDS,G1200550,12133,Democratic,2463,20.30000824198467
FL,HIGHLANDS,G1200550,12133,Republican,9646,79.50218412593753
FL,HIGHLANDS,G1200550,12133,Other,24,0.19780763207780436
FL,HILLSBOROUGH,G1200570,152510,Democratic,45295,29.699691823486983
FL,HILLSBOROUGH,G1200570,152510,Republican,106910,70.10032129040718
FL,HILLSBOROUGH,G1200570,152510,Other,305,0.19998688610582913
FL,HOLMES,G1200590,4128,Democratic,310,7.50968992248062
FL,HOLMES,G1200590,4128,Republican,3818,92.49031007751938
FL,HOLMES,G1200590,4128,Other,0,0
FL,INDIAN RIVER,G1200610,15082,Democratic,3318,21.999734783185254
FL,INDIAN RIVER,G1200610,15082,Republican,11734,77.8013526057552
FL,INDIAN RIVER,G1200610,15082,Other,30,0.19891261105954117
FL,JACKSON,G1200630,11132,Democratic,2215,19.897592526051024
FL,JACKSON,G1200630,11132,Republican,8906,80.00359324469997
FL,JACKSON,G1200630,11132,Other,11,0.09881422924901186
FL,JEFFERSON,G1200650,3192,Democratic,1050,32.89473684210527
FL,JEFFERSON,G1200650,3192,Republican,2107,66.00877192982456
FL,JEFFERSON,G1200650,3192,Other,35,1.0964912280701753
FL,LAFAYETTE,G1200670,1237,Democratic,173,13.985448666127729
FL,LAFAYETTE,G1200670,1237,Republican,1060,85.6911883589329
FL,LAFAYETTE,G1200670,1237,Other,4,0.32336297493936944
FL,LAKE,G1200690,27930,Democratic,4804,17.20014321518081
FL,LAKE,G1200690,27930,Republican,23070,82.59935553168636
FL,LAKE,G1200690,27930,Other,56,0.20050125313283207
FL,LEE,G1200710,46235,Democratic,9386,20.300638044771276
FL,LEE,G1200710,46235,Republican,36757,79.5003785011355
FL,LEE,G1200710,46235,Other,92,0.19898345409321944
FL,LEON,G1200730,43126,Democratic,15568,36.09887306960998
FL,LEON,G1200730,43126,Republican,27471,63.69939247785559
FL,LEON,G1200730,43126,Other,86,0.19941566572369337
FL,LEVY,G1200750,4137,Democratic,860,20.788010635726373
FL,LEVY,G1200750,4137,Republican,3272,79.09112883732173
FL,LEVY,G1200750,4137,Other,0,0
FL,LIBERTY,G1200770,1421,Democratic,222,15.622800844475721
FL,LIBERTY,G1200770,1421,Republican,1199,84.37719915552428
FL,LIBERTY,G1200770,1421,Other,0,0
FL,MADISON,G1200790,4438,Democratic,1185,26.701216764308246
FL,MADISON,G1200790,4438,Republican,3235,72.89319513294276
FL,MADISON,G1200790,4438,Other,13,0.2929247408742677
FL,MANATEE,G1200810,40940,Democratic,8065,19.699560332193453
FL,MANATEE,G1200810,40940,Republican,32670,79.79970688812898
FL,MANATEE,G1200810,40940,Other,205,0.5007327796775769
FL,MARION,G1200830,24948,Democratic,5389,21.60092993426327
FL,MARION,G1200830,24948,Republican,19509,78.1986531986532
FL,MARION,G1200830,24948,Other,50,0.20041686708353376
FL,MARTIN,G1200850,14330,Democratic,2952,20.60013956734124
FL,MARTIN,G1200850,14330,Republican,11292,78.79972086531751
FL,MARTIN,G1200850,14330,Other,86,0.6001395673412422
FL,MONROE,G1200870,16193,Democratic,4469,27.598344963873277
FL,MONROE,G1200870,16193,Republican,11691,72.1978632742543
FL,MONROE,G1200870,16193,Other,32,0.1976162539368863
FL,NASSAU,G1200890,6392,Democratic,1291,20.19712140175219
FL,NASSAU,G1200890,6392,Republican,5075,79.39612015018773
FL,NASSAU,G1200890,6392,Other,19,0.2972465581977472
FL,OKALOOSA,G1200910,26290,Democratic,2839,10.798782807151008
FL,OKALOOSA,G1200910,26290,Republican,23293,88.60022822365919
FL,OKALOOSA,G1200910,26290,Other,131,0.49828832255610495
FL,OKEECHOBEE,G1200930,3203,Democratic,621,19.388073680924133
FL,OKEECHOBEE,G1200930,3203,Republican,2582,80.61192631907586
FL,OKEECHOBEE,G1200930,3203,Other,0,0
FL,ORANGE/MOSQUITO,G1200950,118777,Democratic,23874,20.099850981250576
FL,ORANGE/MOSQUITO,G1200950,118777,Republican,94546,79.59958577839143
FL,ORANGE/MOSQUITO,G1200950,118777,Other,475,0.39990907330543796
FL,OSCEOLA,G1200970,11237,Democratic,1877,16.703746551570703
FL,OSCEOLA,G1200970,11237,Republican,9315,82.89579069146569
FL,OSCEOLA,G1200970,11237,Other,45,0.40046275696360234
FL,PALM BEACH,G1200990,150203,Democratic,40855,27.19985619461662
FL,PALM BEACH,G1200990,150203,Republican,108597,72.30015379186834
FL,PALM BEACH,G1200990,150203,Other,751,0.49999001351504296
FL,PASCO,G1201010,40676,Democratic,11349,27.900973547054775
FL,PASCO,G1201010,40676,Republican,29246,71.89989182810503
FL,PASCO,G1201010,40676,Other,81,0.1991346248402006
FL,PINELLAS,G1201030,257116,Democratic,77135,30.000077785902086
FL,PINELLAS,G1201030,257116,Republican,179467,69.80001244574433
FL,PINELLAS,G1201030,257116,Other,257,0.0999548841767918
FL,POLK,G1201050,77460,Democratic,16422,21.200619674670797
FL,POLK,G1201050,77460,Republican,60729,78.4004647560031
FL,POLK,G1201050,77460,Other,310,0.4002065582235993
FL,PUTNAM,G1201070,11716,Democratic,2906,24.803687265278253
FL,PUTNAM,G1201070,11716,Republican,8740,74.59883919426426
